꽃받침의 길이,꽃받침의 폭,꽃잎의 길이,꽃잎의 폭,종류
5.1,3.5,1.4,0.2,세토사
4.9,3,1.4,0.2,세토사
4.7,3.2,1.3,0.2,세토사
4.6,3.1,1.5,0.2,세토사
5,3.6,1.4,0.2,세토사
5.4,3.9,1.7,0.4,세토사
4.6,3.4,1.4,0.3,세토사
5,3.4,1.5,0.2,세토사
4.4,2.9,1.4,0.2,세토사
4.9,3.1,1.5,0.1,세토사
5.4,3.7,1.5,0.2,세토사
4.8,3.4,1.6,0.2,세토사
4.8,3,1.4,0.1,세토사
4.3,3,1.1,0.1,세토사
5.8,4,1.2,0.2,세토사
5.7,4.4,1.5,0.4,세토사
5.4,3.9,1.3,0.4,세토사
5.1,3.5,1.4,0.3,세토사
5.7,3.8,1.7,0.3,세토사
5.1,3.8,1.5,0.3,세토사
5.4,3.4,1.7,0.2,세토사
5.1,3.7,1.5,0.4,세토사
4.6,3.6,1,0.2,세토사
5.1,3.3,1.7,0.5,세토사
4.8,3.4,1.9,0.2,세토사
5,3,1.6,0.2,세토사
5,3.4,1.6,0.4,세토사
5.2,3.5,1.5,0.2,세토사
5.2,3.4,1.4,0.2,세토사
4.7,3.2,1.6,0.2,세토사
4.8,3.1,1.6,0.2,세토사
5.4,3.4,1.5,0.4,세토사
5.2,4.1,1.5,0.1,세토사
5.5,4.2,1.4,0.2,세토사
4.9,3.1,1.5,0.1,세토사
5,3.2,1.2,0.2,세토사
5.5,3.5,1.3,0.2,세토사
4.9,3.1,1.5,0.1,세토사
4.4,3,1.3,0.2,세토사
5.1,3.4,1.5,0.2,세토사
5,3.5,1.3,0.3,세토사
4.5,2.3,1.3,0.3,세토사
4.4,3.2,1.3,0.2,세토사
5,3.5,1.6,0.6,세토사
5.1,3.8,1.9,0.4,세토사
4.8,3,1.4,0.3,세토사
5.1,3.8,1.6,0.2,세토사
4.6,3.2,1.4,0.2,세토사
5.3,3.7,1.5,0.2,세토사
5,3.3,1.4,0.2,세토사
7,3.2,4.7,1.4,바지칼라
6.4,3.2,4.5,1.5,바지칼라
6.9,3.1,4.9,1.5,바지칼라
5.5,2.3,4,1.3,바지칼라
6.5,2.8,4.6,1.5,바지칼라
5.7,2.8,4.5,1.3,바지칼라
6.3,3.3,4.7,1.6,바지칼라
4.9,2.4,3.3,1,바지칼라
6.6,2.9,4.6,1.3,바지칼라
5.2,2.7,3.9,1.4,바지칼라
5,2,3.5,1,바지칼라
5.9,3,4.2,1.5,바지칼라
6,2.2,4,1,바지칼라
6.1,2.9,4.7,1.4,바지칼라
5.6,2.9,3.6,1.3,바지칼라
6.7,3.1,4.4,1.4,바지칼라
5.6,3,4.5,1.5,바지칼라
5.8,2.7,4.1,1,바지칼라
6.2,2.2,4.5,1.5,바지칼라
5.6,2.5,3.9,1.1,바지칼라
5.9,3.2,4.8,1.8,바지칼라
6.1,2.8,4,1.3,바지칼라
6.3,2.5,4.9,1.5,바지칼라
6.1,2.8,4.7,1.2,바지칼라
6.4,2.9,4.3,1.3,바지칼라
6.6,3,4.4,1.4,바지칼라
6.8,2.8,4.8,1.4,바지칼라
6.7,3,5,1.7,바지칼라
6,2.9,4.5,1.5,바지칼라
5.7,2.6,3.5,1,바지칼라
5.5,2.4,3.8,1.1,바지칼라
5.5,2.4,3.7,1,바지칼라
5.8,2.7,3.9,1.2,바지칼라
6,2.7,5.1,1.6,바지칼라
5.4,3,4.5,1.5,바지칼라
6,3.4,4.5,1.6,바지칼라
6.7,3.1,4.7,1.5,바지칼라
6.3,2.3,4.4,1.3,바지칼라
5.6,3,4.1,1.3,바지칼라
5.5,2.5,4,1.3,바지칼라
5.5,2.6,4.4,1.2,바지칼라
6.1,3,4.6,1.4,바지칼라
5.8,2.6,4,1.2,바지칼라
5,2.3,3.3,1,바지칼라
5.6,2.7,4.2,1.3,바지칼라
5.7,3,4.2,1.2,바지칼라
5.7,2.9,4.2,1.3,바지칼라
6.2,2.9,4.3,1.3,바지칼라
5.1,2.5,3,1.1,바지칼라
5.7,2.8,4.1,1.3,바지칼라
6.3,3.3,6,2.5,바지니카
5.8,2.7,5.1,1.9,바지니카
7.1,3,5.9,2.1,바지니카
6.3,2.9,5.6,1.8,바지니카
6.5,3,5.8,2.2,바지니카
7.6,3,6.6,2.1,바지니카
4.9,2.5,4.5,1.7,바지니카
7.3,2.9,6.3,1.8,바지니카
6.7,2.5,5.8,1.8,바지니카
7.2,3.6,6.1,2.5,바지니카
6.5,3.2,5.1,2,바지니카
6.4,2.7,5.3,1.9,바지니카
6.8,3,5.5,2.1,바지니카
5.7,2.5,5,2,바지니카
5.8,2.8,5.1,2.4,바지니카
6.4,3.2,5.3,2.3,바지니카
6.5,3,5.5,1.8,바지니카
7.7,3.8,6.7,2.2,바지니카
7.7,2.6,6.9,2.3,바지니카
6,2.2,5,1.5,바지니카
6.9,3.2,5.7,2.3,바지니카
5.6,2.8,4.9,2,바지니카
7.7,2.8,6.7,2,바지니카
6.3,2.7,4.9,1.8,바지니카
6.7,3.3,5.7,2.1,바지니카
7.2,3.2,6,1.8,바지니카
6.2,2.8,4.8,1.8,바지니카
6.1,3,4.9,1.8,바지니카
6.4,2.8,5.6,2.1,바지니카
7.2,3,5.8,1.6,바지니카
7.4,2.8,6.1,1.9,바지니카
7.9,3.8,6.4,2,바지니카
6.4,2.8,5.6,2.2,바지니카
6.3,2.8,5.1,1.5,바지니카
6.1,2.6,5.6,1.4,바지니카
7.7,3,6.1,2.3,바지니카
6.3,3.4,5.6,2.4,바지니카
6.4,3.1,5.5,1.8,바지니카
6,3,4.8,1.8,바지니카
6.9,3.1,5.4,2.1,바지니카
6.7,3.1,5.6,2.4,바지니카
6.9,3.1,5.1,2.3,바지니카
5.8,2.7,5.1,1.9,바지니카
6.8,3.2,5.9,2.3,바지니카
6.7,3.3,5.7,2.5,바지니카
6.7,3,5.2,2.3,바지니카
6.3,2.5,5,1.9,바지니카
6.5,3,5.2,2,바지니카
6.2,3.4,5.4,2.3,바지니카
5.9,3,5.1,1.8,바지니카
